高一上地理,#genre#
18-近代西方的法律与教化（下）,https://d006.eduyun.cn/videoworks/mda-kj2dugtrkyv8nn5d/ykt_tbkt_hls_1080_7/video/高二【历史（统编版）】近代西方的法律与教化（下）.m3u8
19-当代中国的法治与精神文明建设,https://d006.eduyun.cn/videoworks/mda-kj2ddtbxpsdr6w37/ykt_tbkt_hls_1080_7/video/高二【历史（统编版）】当代中国的法治与精神文明建设.m3u8
20-中国古代的民族关系与对外交往（上）,https://d006.eduyun.cn/videoworks/mda-kkcbzywh3ypzg8em/ykt_tbkt_hls_1080_7/video/高二【历史（统编版）】中国古代的民族关系与对外交往（上）.m3u8
21-中国古代的民族关系与对外交往（下）,https://d006.eduyun.cn/videoworks/mda-kkcbnr0uyd02p12x/ykt_tbkt_hls_1080_7/video/高二【历史（统编版）】中国古代的民族关系与对外交往（下）.m3u8
22-近代西方民族国家与国际法的发展（上）,https://d006.eduyun.cn/videoworks/mda-kkjiqd6ewanf1v04/ykt_tbkt_hls_1080_7/video/高二【历史（统编版）】近代西方民族国家与国际法的发展（上）.m3u8
23-近代西方民族国家与国际法的发展（下）,https://d006.eduyun.cn/videoworks/mda-kkji4bem4hb2as6s/ykt_tbkt_hls_1080_7/video/高二【历史（统编版）】近代西方民族国家与国际法的发展（下）.m3u8
24-当代中国的民族政策,https://d006.eduyun.cn/videoworks/mda-kksi22uwnqg7kwhw/ykt_tbkt_hls_1080_7/video/高二【历史（统编版）】当代中国的民族政策.m3u8
25-当代中国的外交（上）,https://d006.eduyun.cn/videoworks/mda-kksizpq78wpp16bq/ykt_tbkt_hls_1080_7/video/高二【历史（统编版）】当代中国的外交（上）.m3u8
26-当代中国的外交（下）,https://d006.eduyun.cn/videoworks/mda-kkzh569iizkx3638/ykt_tbkt_hls_1080_7/video/高二【历史（统编版）】当代中国的外交（下）.m3u8
27-货币的使用与世界货币体系的形成（上）,https://d006.eduyun.cn/videoworks/mda-kkzhd3bikh32wbiy/ykt_tbkt_hls_1080_7/video/高二【历史（统编版）】货币的使用与世界货币体系的形成（上）.m3u8
28-货币的使用与世界货币体系的形成（下）,https://d006.eduyun.cn/videoworks/mda-kk2g6q4accirshkn/ykt_tbkt_hls_1080_7/video/高二【历史（统编版）】货币的使用与世界货币体系的形成（下）.m3u8
29-中国赋税制度的演变（上）,https://d006.eduyun.cn/videoworks/mda-kk2gmzajbzykjenb/ykt_tbkt_hls_1080_7/video/高二【历史（统编版）】中国赋税制度的演变（上）.m3u8
30-中国赋税制度的演变（下）,https://d006.eduyun.cn/videoworks/mda-kmaegnqzqp5vfqvj/ykt_tbkt_hls_1080_7/video/高二【历史（统编版）】中国赋税制度的演变（下）.m3u8
31-中国古代的户籍制度与社会治理,https://d006.eduyun.cn/videoworks/mda-kmaes6vmyewpbh31/ykt_tbkt_hls_1080_7/video/高二【历史（统编版）】中国古代的户籍制度与社会治理.m3u8
32-世界主要国家的基层治理与社会保障,https://d006.eduyun.cn/videoworks/mda-kmaetimkfn90p2mp/ykt_tbkt_hls_1080_7/video/高二【历史（统编版）】世界主要国家的基层治理与社会保障.m3u8

高二上美术,#genre#
01-陶瓷工艺——泥与火的艺术（一）,https://d006.eduyun.cn/videoworks/mda-kicm5kz10g9evzcq/ykt_tbkt_hls_1080_7/video/高二【美术（人美版工艺）】工艺第一课：陶瓷工艺——泥与火的艺术（一）.m3u8
02-陶瓷工艺——泥与火的艺术（二）,https://d006.eduyun.cn/videoworks/mda-kicmfwg0j8f9xdc0/ykt_tbkt_hls_1080_7/video/高二【美术（人美版工艺）】工艺第一课：陶瓷工艺——泥与火的艺术（二）.m3u8
03-编织工艺——自然灵巧的表达（一）,https://d006.eduyun.cn/videoworks/mda-kiiqt34dynrr5jq0/ykt_tbkt_hls_1080_7/video/高二【美术（人美版工艺）】编织工艺——自然灵巧的表达（一）.m3u8
04-编织工艺——自然灵巧的表达（二）,https://d006.eduyun.cn/videoworks/mda-kirqr1whprycqsv6/ykt_tbkt_hls_1080_7/video/高二【美术（人美版工艺）】编织工艺——自然灵巧的表达（二）.m3u8
05-剪纸工艺——民间生活的写照（一）,https://d006.eduyun.cn/videoworks/mda-ki2hnxbgd5svmjtu/ykt_tbkt_hls_1080_7/video/高二【美术（人美版工艺）】剪纸工艺——民间生活的写照（一）.m3u8
06-剪纸工艺——民间生活的写照（二）,https://d006.eduyun.cn/videoworks/mda-ki5bzw980xabxe4t/ykt_tbkt_hls_1080_7/video/高二【美术（人美版工艺）】剪纸工艺——民间生活的写照（二）.m3u8
07-镌刻难忘时光-如何呈现事件（一）,https://d006.eduyun.cn/videoworks/mda-kjqgxx6k1aqqibke/ykt_tbkt_hls_1080_7/video/高二【美术（人美版绘画）】镌刻难忘时光-如何呈现事件（一）.m3u8
08-镌刻难忘时光-如何呈现事件（二）,https://d006.eduyun.cn/videoworks/mda-kjxmv8r0u4bkk0eg/ykt_tbkt_hls_1080_7/video/高二【美术（人美版绘画）】镌刻难忘时光-如何呈现事件（二）.m3u8
09-林泉高致——“四景山水”山水画创作（一） ,https://d006.eduyun.cn/videoworks/mda-kj4gmfd71g77utum/ykt_tbkt_hls_1080_7/video/高二【美术（人美版中国书画）】林泉高致——“四景山水”山水画创作（一）.m3u8
10-林泉高致——“四景山水”山水画创作（二） ,https://d006.eduyun.cn/videoworks/mda-kkcb944yaen1wsic/ykt_tbkt_hls_1080_7/video/高二【美术（人美版）】林泉高致——“四景山水”山水画创作（二）.m3u8
11-画中有诗——“闻歌始觉有人来”工笔花鸟画创作（一）,https://d006.eduyun.cn/videoworks/mda-kknb8xkgw1q9e6bv/ykt_tbkt_hls_1080_7/video/高二【美术（人美版中国书画）】画中有诗——“闻歌始觉有人来”工笔花鸟画创作（一）.m3u8
12-画中有诗——“闻歌始觉有人来”工笔花鸟画创作（二）,https://d006.eduyun.cn/videoworks/mda-kksiy4t7n54p5xux/ykt_tbkt_hls_1080_7/video/高二【美术（人美版中国书画）】画中有诗——“闻歌始觉有人来”工笔花鸟画创作（二）.m3u8
13-数码绘画的魅力（一）,https://d006.eduyun.cn/videoworks/mda-kkzh6mda83q0emem/ykt_tbkt_hls_1080_7/video/高二【美术（人美版现代媒体艺术）】数码绘画的魅力（一）.m3u8
14-数码绘画的魅力（二）,https://d006.eduyun.cn/videoworks/mda-kmad2p4z4mu3ryh4/ykt_tbkt_hls_1080_7/video/高二【美术（人美版现代媒体艺术）】数码绘画的魅力（二）.m3u8
15-托物寓情——“君子品格”写意花鸟画创作（一）,https://d006.eduyun.cn/videoworks/mda-kmhhwyibzcm4y9fe/ykt_tbkt_hls_1080_7/video/高二【美术（人美版中国书画）】托物寓情——“君子品格”写意花鸟画创作（一）.m3u8
16-托物寓情——“君子品格”写意花鸟画创作（二）,https://d006.eduyun.cn/videoworks/mda-kmhhj8dzp247w2j3/ykt_tbkt_hls_1080_7/video/高二【美术（人美版中国书画）】托物寓情——“君子品格”写意花鸟画创作（二）.m3u8

高二上生物学选择性必修,#genre#
01-第1章 第1节 细胞生活的环境,https://d006.eduyun.cn/videoworks/mda-kicm07k2zz50h2ct/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第1章第1节细胞生活的环境.m3u8
02-第1章 第2节 内环境的稳态（第一课时）,https://d006.eduyun.cn/videoworks/mda-kicmtdznwz0m7adc/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第1章第2节内环境的稳态（第一课时）.m3u8
03-第1章 第2节 内环境的稳态（第二课时）,https://d006.eduyun.cn/videoworks/mda-kicmmycpcjwk62xa/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第1章第2节内环境的稳态（第二课时）.m3u8
04-第2章 第1节 神经调节的结构基础,https://d006.eduyun.cn/videoworks/mda-kicmb0xcy3mawx4q/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第2章第1节神经调节的结构基础.m3u8
05-第2章 第2节 神经调节的基本方式,https://d006.eduyun.cn/videoworks/mda-kicm941dznru8p9q/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第2章第2节神经调节的基本方式.m3u8
06-第2章 第3节 神经冲动的产生和传导（第一课时）,https://d006.eduyun.cn/videoworks/mda-kicmrpiac77hm853/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第2章第3节神经冲动的产生和传导（第一课时）.m3u8
07-第2章 第3节 神经冲动的产生和传导（第二课时）,https://d006.eduyun.cn/videoworks/mda-kiiq54vbnatpuqn8/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第2章第3节神经冲动的产生和传导（第二课时）.m3u8
08-第2章 第3节 神经冲动的产生和传导（第三课时）,https://d006.eduyun.cn/videoworks/mda-kiiqjtct8ymqhp2e/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第2章第3节神经冲动的产生和传导（第三课时）.m3u8
09-第2章 第4节 神经系统的分级调节（第一课时）,https://d006.eduyun.cn/videoworks/mda-kiiqnjdie8sn1k0r/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第2章第4节神经系统的分级调节（第一课时）.m3u8
10-第2章 第4节 神经系统的分级调节（第二课时）,https://d006.eduyun.cn/videoworks/mda-kirqj5f0jsw2ru5s/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第2章第4节神经系统的分级调节（第二课时）.m3u8
11-第2章 第5节 人脑的高级功能（第一课时）,https://d006.eduyun.cn/videoworks/mda-kirq2zjunj67828q/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第2章第5节人脑的高级功能（第一课时）.m3u8
12-第2章 第5节 人脑的高级功能（第二课时）,https://d006.eduyun.cn/videoworks/mda-kirqz9h3x6ziw7tw/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第2章第5节人脑的高级功能（第二课时）.m3u8
13-第3章 第1节 激素与内分泌系统（第一课时）,https://d006.eduyun.cn/videoworks/mda-ki0cgnubjbbrk9se/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第3章第1节激素与内分泌系统（第一课时）.m3u8
14-第3章 第1节 激素与内分泌系统（第二课时）,https://d006.eduyun.cn/videoworks/mda-ki0carp2bwfj68jj/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第3章第1节激素与内分泌系统（第二课时）.m3u8
15-第3章 第2节 激素调节的过程（第一课时）,https://d006.eduyun.cn/videoworks/mda-ki0c3qc242mfquid/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第3章第2节激素调节的过程（第一课时）.m3u8
16-第3章 第2节 激素调节的过程（第二课时）,https://d006.eduyun.cn/videoworks/mda-ki2htqv4arn0gq30/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第3章第2节激素调节的过程（第二课时）.m3u8
17-第3章 第2节 激素调节的过程（第三课时）,https://d006.eduyun.cn/videoworks/mda-ki5b1q370z7f8qh6/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第3章第2节激素调节的过程（第三课时）.m3u8
18-第3章 第3节 体液调节与神经调节的关系（第一课时）,https://d006.eduyun.cn/videoworks/mda-ki5btt46q5qvmqs0/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第3章第3节体液调节与神经调节的关系（第一课时）.m3u8
19-第3章 第3节 体液调节与神经调节的关系（第二课时）,https://d006.eduyun.cn/videoworks/mda-ki5b9eksczvxgg9t/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第3章第3节体液调节与神经调节的关系（第二课时）.m3u8
20-第4章 第1节 免疫系统的组成和功能,https://d006.eduyun.cn/videoworks/mda-kjng8ckjp5aq55wz/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第4章第1节免疫系统的组成和功能.m3u8
21-第4章 第2节 特异性免疫（第一课时）,https://d006.eduyun.cn/videoworks/mda-kjng4v5fp50ur6jn/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第4章第2节特异性免疫（第一课时）.m3u8
22-第4章 第2节 特异性免疫（第二课时）,https://d006.eduyun.cn/videoworks/mda-kjpghuba193txwdp/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第4章第2节特异性免疫（第二课时）.m3u8
23-第4章 第2节 特异性免疫（第三课时）,https://d006.eduyun.cn/videoworks/mda-kjvhbsencz7af40s/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第4章第2节特异性免疫（第三课时）.m3u8
24-第4章 第3节 免疫失调（第一课时）,https://d006.eduyun.cn/videoworks/mda-kjxmj83kyrkifvwm/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第4章第3节免疫失调（第一课时）.m3u8
25-第4章 第3节 免疫失调（第二课时）,https://d006.eduyun.cn/videoworks/mda-kjxmqj7125a608dd/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第4章第3节免疫失调（第二课时）.m3u8
26-第4章 第4节 免疫学的应用,https://d006.eduyun.cn/videoworks/mda-kj2d7amupf7h9ann/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第4章第4节免疫学的应用.m3u8
27-第5章 第1节 植物生长素（第一课时）,https://d006.eduyun.cn/videoworks/mda-kj2d7utw6c3xebfg/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第5章第1节植物生长素（第一课时）.m3u8
28-第5章 第1节 植物生长素（第二课时）,https://d006.eduyun.cn/videoworks/mda-kj4gx3e4rhxuip5p/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第5章第1节植物生长素（第二课时）.m3u8
29-第5章 第2节 其他植物激素,https://d006.eduyun.cn/videoworks/mda-kkcba0ut617k2g31/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第5章第2节其他植物激素.m3u8
30-第5章 第3节 植物生长调节剂的应用,https://d006.eduyun.cn/videoworks/mda-kkcbue3ji4cyzi5s/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第5章第3节植物生长调节剂的应用.m3u8
31-第5章 第4节 环境因素参与调节植物的生命活动（第一课时）,https://d006.eduyun.cn/videoworks/mda-kkcb8m5urq7h90i8/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第5章第4节环境因素参与调节植物的生命活动（第一课时）.m3u8
32-第5章 第4节 环境因素参与调节植物的生命活动（第二课时）,https://d006.eduyun.cn/videoworks/mda-kkjjvavvba8k5vqe/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】环境因素参与调节植物的生命活动（第二课时）.m3u8
33-第1章 第1节 种群的数量特征（第一课时）,https://d006.eduyun.cn/videoworks/mda-kkjjg2w81fn3gec1/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第1章第1节种群的数量特征（第一课时）.m3u8
34-第1章 第1节 种群的数量特征（第二课时）,https://d006.eduyun.cn/videoworks/mda-kknbckhkp12wuj4u/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第1章第1节种群的数量特征（第二课时）.m3u8
35-第1章 第2节 种群数量的变化（第一课时）,https://d006.eduyun.cn/videoworks/mda-kksiaw5hzq149sfh/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第1章第2节种群数量的变化（第一课时）.m3u8
36-第1章 第2节 种群数量的变化（第二课时）,https://d006.eduyun.cn/videoworks/mda-kksi3snt6eu6ckw2/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第1章第2节种群数量的变化（第二课时）.m3u8
37-第1章 第3节 影响种群数量变化的因素,https://d006.eduyun.cn/videoworks/mda-kksizibhsvukascx/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第1章第3节影响种群数量变化的因素.m3u8
38-第2章 第1节 群落的结构（第一课时）,https://d006.eduyun.cn/videoworks/mda-kkzhxqtcev88tnf0/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第2章第1节群落的结构（第一课时）.m3u8
39-第2章 第1节 群落的结构（第二课时）,https://d006.eduyun.cn/videoworks/mda-kkzhna9pq1ijxb3g/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第2章第1节群落的结构（第二课时）.m3u8
40-第2章 第2节 群落的主要类型,https://d006.eduyun.cn/videoworks/mda-kk2gbkq8698px6m9/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第2章第2节群落的主要类型.m3u8
41-第2章 第3节 群落的演替,https://d006.eduyun.cn/videoworks/mda-kmadz6w6hks8vrtn/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第2章第3节群落的演替.m3u8
42-第3章 第1节 生态系统的结构,https://d006.eduyun.cn/videoworks/mda-kmadjkrn86w89bag/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第3章第1节生态系统的结构.m3u8
43-第3章 第2节 生态系统的能量流动（第一课时）,https://d006.eduyun.cn/videoworks/mda-kmadubmecwme6va1/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第3章第2节生态系统的能量流动（第一课时）.m3u8
44-第3章 第2节 生态系统的能量流动（第二课时）,https://d006.eduyun.cn/videoworks/mda-kmdgt3n0ysdg7d8s/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第3章第2节生态系统的能量流动（第二课时）.m3u8
45-第3章 第3节 生态系统的物质循环（第一课时）,https://d006.eduyun.cn/videoworks/mda-kmdgzcsvssj1q7xb/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第3章第3节生态系统的物质循环（第一课时）.m3u8
46-第3章 第3节 生态系统的物质循环（第二课时）,https://d006.eduyun.cn/videoworks/mda-kmhh30na439qfhin/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第3章第3节生态系统的物质循环（第二课时）.m3u8
47-第3章 第4节 生态系统的信息传递,https://d006.eduyun.cn/videoworks/mda-kmhhg9hws3rygawz/ykt_tbkt_hls_1080_7/video/高二【生物学（人教版）】第3章第4节生态系统的信息传递.m3u8
