初一上道德与法治,#genre#
021-国家司法机关,https://d006.eduyun.cn/videoworks/mda-kieq0eb9m4nu8seg/ykt_tbkt_hls_1080_7_CJ_1/video/国家司法机关.m3u8
022-自由平等的真谛,https://d006.eduyun.cn/videoworks/mda-kier68tkr5jxei95/ykt_tbkt_hls_1080_7_CJ_1/video/自由平等的真谛改一.m3u8
023-自由平等的追求,https://d006.eduyun.cn/videoworks/mda-kiernbfy3c4ng1m8/ykt_tbkt_hls_1080_7_CJ_1/video/自由平等的追求.m3u8
024-尊重自由平等复习,https://d006.eduyun.cn/videoworks/mda-kier614yqn3xrqdj/ykt_tbkt_hls_1080_7_CJ_1/video/尊重自由平等复习.m3u8
025-公平正义的价值,https://d006.eduyun.cn/videoworks/mda-kiery2gds081ybym/ykt_tbkt_hls_1080_7_CJ_1/video/公平正义的价值.m3u8
026-公平正义的守护,https://d006.eduyun.cn/videoworks/mda-kier1yrvk213g8jd/ykt_tbkt_hls_1080_7_CJ_1/video/公平正义的守护改一.m3u8
027-维护公平正义复习,https://d006.eduyun.cn/videoworks/mda-kier9i2e1ft9n5w5/ykt_tbkt_hls_1080_7_CJ_1/video/维护公平正义复习改一.m3u8

初二下地理,#genre#
001-概论，中国的地理差异（第一课时）,https://d006.eduyun.cn/videoworks/mda-kienphk2g8y68g3k/ykt_tbkt_hls_1080_7_CJ_1/video/《中国的地理差异》（第一课时）改一.m3u8
002-中国的地理差异（第二课时）,https://d006.eduyun.cn/videoworks/mda-kiene11qvzeg8140/ykt_tbkt_hls_1080_7_CJ_1/video/《中国的地理差异》（第二课时）改一.m3u8
003-中国的地理差异（第三课时）,https://d006.eduyun.cn/videoworks/mda-kiend8a9sq6scv7f/ykt_tbkt_hls_1080_7_CJ_1/video/《中国的地理差异》（第三课时）改一.m3u8
004-北方地区的自然特征与农业（第一课时）,https://d006.eduyun.cn/videoworks/mda-kien1yqx7s94qua8/ykt_tbkt_hls_1080_7_CJ_1/video/《北方地区的自然特征与农业》（第一课时）.m3u8
005-北方地区的自然特征与农业（第二课时）,https://d006.eduyun.cn/videoworks/mda-kiencb9b5cxciq16/ykt_tbkt_hls_1080_7_CJ_1/video/《北方地区的自然特征与农业》（第二课时）改一.m3u8
006-“白山黑水”--东北三省（第一课时）,https://d006.eduyun.cn/videoworks/mda-kien67u97rvefswp/ykt_tbkt_hls_1080_7_CJ_1/video/《“白山黑水”--东北三省》（第一课时）改一.m3u8
007-“白山黑水”--东北三省（第二课时）,https://d006.eduyun.cn/videoworks/mda-kiepfr02fgux0tbn/ykt_tbkt_hls_1080_7_CJ_1/video/“白山黑水”--东北三省（第二课时）.m3u8
008-“白山黑水”--东北三省（第三课时）,https://d006.eduyun.cn/videoworks/mda-kiep326xif2mffxe/ykt_tbkt_hls_1080_7_CJ_1/video/“白山黑水”--东北三省（第三课时）.m3u8
009-世界最大的黄土堆积区--黄土高原（第一课时）,https://d006.eduyun.cn/videoworks/mda-kiepkusufvwaw8ug/ykt_tbkt_hls_1080_7_CJ_1/video/世界最大的黄土堆积区--黄土高原（第一课时）改一.m3u8
010-世界最大的黄土堆积区--黄土高原（第二课时）,https://d006.eduyun.cn/videoworks/mda-kiepk0pkp7xc59j3/ykt_tbkt_hls_1080_7_CJ_1/video/世界最大的黄土堆积区--黄土高原（第二课时）改一.m3u8
011-世界最大的黄土堆积区--黄土高原（第三课时）,https://d006.eduyun.cn/videoworks/mda-kiepx4fkmn5jtu8e/ykt_tbkt_hls_1080_7_CJ_1/video/世界最大的黄土堆积区--黄土高原（第三课时）改一.m3u8
012-祖国的首都--北京（第一课时）,https://d006.eduyun.cn/videoworks/mda-kiepzdgxh0h2ze70/ykt_tbkt_hls_1080_7_CJ_1/video/祖国的首都--北京（第一课时）改一.m3u8
013-祖国的首都--北京（第二课时）,https://d006.eduyun.cn/videoworks/mda-kieq61hzf5g717h2/ykt_tbkt_hls_1080_7_CJ_1/video/祖国的首都--北京（第二课时）改一.m3u8
014-祖国的首都--北京（第三课时）,https://d006.eduyun.cn/videoworks/mda-kiequji7hqs13f22/ykt_tbkt_hls_1080_7_CJ_1/video/祖国的首都--北京（第三课时）改一.m3u8
015-南方地区的自然特征与农业（第一课时）,https://d006.eduyun.cn/videoworks/mda-kieqtf8itc0n4040/ykt_tbkt_hls_1080_7_CJ_1/video/南方地区--自然特征与农业（第一课时）.m3u8
016-南方地区的自然特征与农业（第二课时）,https://d006.eduyun.cn/videoworks/mda-kieqz3t4sfweywyn/ykt_tbkt_hls_1080_7_CJ_1/video/南方地区的自然特征与农业（第二课时）.m3u8
017-“鱼米之乡”--长江三角洲地区（第一课时）,https://d006.eduyun.cn/videoworks/mda-kieqn6vkgc50kd62/ykt_tbkt_hls_1080_7_CJ_1/video/“鱼米之乡”--长江三角洲地区（第一课时）改一.m3u8
018-“鱼米之乡”--长江三角洲地区（第二课时）,https://d006.eduyun.cn/videoworks/mda-kieqjkcus7etcnmt/ykt_tbkt_hls_1080_7_CJ_1/video/“鱼米之乡”--长江三角洲地区（第二课时）改一.m3u8
019-“东方明珠”--香港和澳门（第一课时）,https://d006.eduyun.cn/videoworks/mda-kieqtzc1vqytpyh0/ykt_tbkt_hls_1080_7_CJ_1/video/“东方明珠”--香港和澳门（第一课时）改一.m3u8
020-“东方明珠”--香港和澳门（第二课时）,https://d006.eduyun.cn/videoworks/mda-kiequyeq87f97thz/ykt_tbkt_hls_1080_7_CJ_1/video/“东方明珠”--香港和澳门（第二课时）改一.m3u8
021-祖国的神圣领土--台湾省（第一课时）,https://d006.eduyun.cn/videoworks/mda-kieq13gvi3anx2zr/ykt_tbkt_hls_1080_7_CJ_1/video/祖国的神圣领土--台湾省（第一课时）改一.m3u8
022-祖国的神圣领土--台湾省（第二课时）,https://d006.eduyun.cn/videoworks/mda-kier8zsz74ew8zg7/ykt_tbkt_hls_1080_7_CJ_1/video/祖国的神圣领土--台湾省（第二课时）改一.m3u8
023-西北地区的自然特征与农业（第一课时）,https://d006.eduyun.cn/videoworks/mda-kier5wzhnjhwtw35/ykt_tbkt_hls_1080_7_CJ_1/video/西北地区的自然特征与农业（第一课时）改一.m3u8
024-西北地区的自然特征与农业（第二课时）,https://d006.eduyun.cn/videoworks/mda-kierte1wz7znswtr/ykt_tbkt_hls_1080_7_CJ_1/video/西北地区的自然特征与农业（第二课时）.m3u8
025-干旱的宝地--塔里木盆地（第一课时）,https://d006.eduyun.cn/videoworks/mda-kiernb2g4chfnapt/ykt_tbkt_hls_1080_7_CJ_1/video/干旱的宝地--塔里木盆地（第一课时）改一.m3u8
026-干旱的宝地--塔里木盆地（第二课时）,https://d006.eduyun.cn/videoworks/mda-kierd0hs5uaajpyk/ykt_tbkt_hls_1080_7_CJ_1/video/干旱的宝地--塔里木盆地（第二课时）改一.m3u8
027-青藏地区的自然特征与农业（第一课时）,https://d006.eduyun.cn/videoworks/mda-kier5yt4abqea9iu/ykt_tbkt_hls_1080_7_CJ_1/video/青藏地区的自然特征与农业（第一课时）.m3u8
028-青藏地区的自然特征与农业（第二课时）,https://d006.eduyun.cn/videoworks/mda-kiesydfjs469zbwx/ykt_tbkt_hls_1080_7_CJ_1/video/青藏地区的自然特征与农业（第二课时）改一.m3u8
029-高原湿地--三江源地区（第一课时）,https://d006.eduyun.cn/videoworks/mda-kiesuegzxizeej7d/ykt_tbkt_hls_1080_7_CJ_1/video/高原湿地--三江源地区（第一课时）改一.m3u8
030-高原湿地--三江源地区（第二课时）,https://d006.eduyun.cn/videoworks/mda-kies56fysimth4my/ykt_tbkt_hls_1080_7_CJ_1/video/高原湿地--三江源地区（第二课时）改一.m3u8
031-中国在世界中（第一课时）,https://d006.eduyun.cn/videoworks/mda-kiesvcucz1w26765/ykt_tbkt_hls_1080_7_CJ_1/video/中国在世界中（第一课时）改一.m3u8
032-中国在世界中（第二课时）,https://d006.eduyun.cn/videoworks/mda-kiesewtj394xazgr/ykt_tbkt_hls_1080_7_CJ_1/video/中国在世界中（第二课时）改一.m3u8

初二下历史,#genre#
001-中华人民共和国成立,https://d006.eduyun.cn/videoworks/mda-kien8ymdk51rj1w4/ykt_tbkt_hls_1080_7_CJ_1/video/中华人民共和国的成立.m3u8
002-抗美援朝,https://d006.eduyun.cn/videoworks/mda-kiens7jyusyeavjz/ykt_tbkt_hls_1080_7_CJ_1/video/抗美援朝.m3u8
003-土地改革,https://d006.eduyun.cn/videoworks/mda-kienha9v6br02cpi/ykt_tbkt_hls_1080_7_CJ_1/video/土地改革.m3u8
004-工业化的起步和人民代表大会制度的确立,https://d006.eduyun.cn/videoworks/mda-kienpsxu7wz94xq8/ykt_tbkt_hls_1080_7_CJ_1/video/工业化的起步和人民代表大会制度的确立.m3u8
005-三大改造,https://d006.eduyun.cn/videoworks/mda-kiep747y0az3cdsq/ykt_tbkt_hls_1080_7_CJ_1/video/三大改造改一.m3u8
006-艰辛探索与建设成就,https://d006.eduyun.cn/videoworks/mda-kieps8vsna9zgbg1/ykt_tbkt_hls_1080_7_CJ_1/video/艰辛探索与建设成就.m3u8
007-伟大的历史转折,https://d006.eduyun.cn/videoworks/mda-kiep8iv48w1h5v5s/ykt_tbkt_hls_1080_7_CJ_1/video/伟大的历史转折.m3u8
008-经济体制改革,https://d006.eduyun.cn/videoworks/mda-kiep776zdxfj0yxv/ykt_tbkt_hls_1080_7_CJ_1/video/经济体制改革改一.m3u8
009-对外开放,https://d006.eduyun.cn/videoworks/mda-kieqjqd5rgstmcg3/ykt_tbkt_hls_1080_7_CJ_1/video/对外开放改一.m3u8
010-建设中国特色社会主义,https://d006.eduyun.cn/videoworks/mda-kieq56ye8ki1wqrz/ykt_tbkt_hls_1080_7_CJ_1/video/建设中国特色社会主义.m3u8
011-为实现中国梦而努力奋斗,https://d006.eduyun.cn/videoworks/mda-kieqc8bgf0brnsw0/ykt_tbkt_hls_1080_7_CJ_1/video/为实现中国梦而努力奋斗.m3u8
012-民族大团结,https://d006.eduyun.cn/videoworks/mda-kieqqka26ck0pzzv/ykt_tbkt_hls_1080_7_CJ_1/video/民族大团结改一.m3u8
013-香港和澳门回归祖国,https://d006.eduyun.cn/videoworks/mda-kieq3xa9pfesbgzm/ykt_tbkt_hls_1080_7_CJ_1/video/香港和澳门回归祖国.m3u8
014-海峡两岸的交往,https://d006.eduyun.cn/videoworks/mda-kieqz4nv5dva19ti/ykt_tbkt_hls_1080_7_CJ_1/video/海峡两岸的交往.m3u8
015-钢铁长城,https://d006.eduyun.cn/videoworks/mda-kieres60zr4c17u9/ykt_tbkt_hls_1080_7_CJ_1/video/钢铁长城.m3u8
016-独立自主的和平外交,https://d006.eduyun.cn/videoworks/mda-kier8sxe0yv21zfb/ykt_tbkt_hls_1080_7_CJ_1/video/独立自主的和平外交改一.m3u8
017-外交事业的发展,https://d006.eduyun.cn/videoworks/mda-kierx0s7gavjs2xd/ykt_tbkt_hls_1080_7_CJ_1/video/外交事业的发展.m3u8
018-科技文化成就,https://d006.eduyun.cn/videoworks/mda-kierxpxdjismdjg2/ykt_tbkt_hls_1080_7_CJ_1/video/科技文化成就改一.m3u8
019-社会生活的变迁,https://d006.eduyun.cn/videoworks/mda-kies3vfj2gnnbsvt/ykt_tbkt_hls_1080_7_CJ_1/video/社会生活的变迁.m3u8

初二下美术,#genre#
001-形式与美,https://d006.eduyun.cn/videoworks/mda-mbybzedv9hg4erir/ykt_tbkt_hls_1080_5/video/初二【美术（人美版）】形式与美.m3u8
002-线材造型,https://d006.eduyun.cn/videoworks/mda-mbybbgt1i0brkmk2/ykt_tbkt_hls_1080_5/video/初二【美术（人美版）】线材造型.m3u8
003-黑白装饰画（第一课时）,https://d006.eduyun.cn/videoworks/mda-mcjetgi1j7nyrsa4/ykt_tbkt_hls_1080_5/video/八年级【美术（人美版）】黑白装饰画（第一课时）.m3u8
004-黑白装饰画（第二课时）,https://d006.eduyun.cn/videoworks/mda-mcjezzqigqymd1e5/ykt_tbkt_hls_1080_5/video/八年级【美术（人美版）】黑白装饰画（第二课时）.m3u8
005-吴昌硕的书画和篆刻（第一课时）,https://d006.eduyun.cn/videoworks/mda-mc1gs4tk1in8ewut/ykt_tbkt_hls_1080_5/video/八年级【美术（人美版）】吴昌硕的书画和篆刻（第一课时）.m3u8
006-吴昌硕的书画和篆刻（第二课时）,https://d006.eduyun.cn/videoworks/mda-mc1gy0p39qus7g9n/ykt_tbkt_hls_1080_5/video/八年级【美术（人美版）】吴昌硕的书画和篆刻（第二课时）.m3u8
007-蒋兆和的人物画（第一课时）,https://d006.eduyun.cn/videoworks/mda-mdbjsp5g0nve0kcg/ykt_tbkt_hls_1080_5/video/初二【美术（人美版）】蒋兆和的人物画（第一课时）.m3u8
008-蒋兆和的人物画（第二课时）,https://d006.eduyun.cn/videoworks/mda-mdbjaqfeu499iaf9/ykt_tbkt_hls_1080_5/video/初二【美术（人美版）】蒋兆和的人物画（第二课时）.m3u8
009-生动的人物动态（第一课时）,https://d006.eduyun.cn/videoworks/mda-mdbjhr7j9jfiucq7/ykt_tbkt_hls_1080_5/video/初二【美术（人美版）】生动的人物动态（第一课时）.m3u8
010-生动的人物动态（第二课时）,https://d006.eduyun.cn/videoworks/mda-md4fg9pqi2r4fnmy/ykt_tbkt_hls_1080_7/video/初二【美术（人美版）】生动的人物动态（第二课时）.m3u8
011-收藏与创造——旅游纪念品设计,https://d006.eduyun.cn/videoworks/mda-md4ffikv1wjkz1qx/ykt_tbkt_hls_1080_7/video/初二【美术（人美版）】收藏与创造——旅游纪念品设计.m3u8
012-汉字的装饰设计（第一课时）,https://d006.eduyun.cn/videoworks/mda-md4fs95vd0egf1y9/ykt_tbkt_hls_1080_7/video/初二【美术（人美版）】汉字的装饰设计（第一课时）.m3u8
013-汉字的装饰设计（第二课时）,https://d006.eduyun.cn/videoworks/mda-md4f180qsr6hq46t/ykt_tbkt_hls_1080_7/video/初二【美术（人美版）】汉字的装饰设计（第二课时）.m3u8
014-电脑魔术师,https://d006.eduyun.cn/videoworks/mda-md4fkh435hdanpki/ykt_tbkt_hls_1080_7/video/初二【美术（人美版）】电脑魔术师.m3u8
015-电脑个人简介设计,https://d006.eduyun.cn/videoworks/mda-md4fptc0qhkt3g48/ykt_tbkt_hls_1080_7/video/初二【美术（人美版）】电脑个人简介设计.m3u8
016-电脑个人网页设计,https://d006.eduyun.cn/videoworks/mda-md4fep21vv3cvh3s/ykt_tbkt_hls_1080_7/video/初二【美术（人美版）】电脑个人网页设计.m3u8

初二下生物学,#genre#
001-植物的生殖,https://d006.eduyun.cn/videoworks/mda-kien4k9bmuxce1v3/ykt_tbkt_hls_1080_7_CJ_1/video/植物的生殖改一.m3u8
002-昆虫的生殖和发育,https://d006.eduyun.cn/videoworks/mda-kieng3xpcgpnk9zw/ykt_tbkt_hls_1080_7_CJ_1/video/昆虫的生殖和发育改一.m3u8
003-两栖动物的生殖和发育,https://d006.eduyun.cn/videoworks/mda-kienug82afzjunj0/ykt_tbkt_hls_1080_7_CJ_1/video/两栖动物的生殖和发育改一.m3u8
004-鸟的生殖和发育,https://d006.eduyun.cn/videoworks/mda-kieny90ssmvexrj5/ykt_tbkt_hls_1080_7_CJ_1/video/鸟的生殖和发育改二.m3u8
005-基因控制生物的性状,https://d006.eduyun.cn/videoworks/mda-kiengsj89437hicu/ykt_tbkt_hls_1080_7_CJ_1/video/基因控制生物的性状改一.m3u8
006-基因在亲子代间的传递,https://d006.eduyun.cn/videoworks/mda-kienhc29twfrufms/ykt_tbkt_hls_1080_7_CJ_1/video/基因在亲子代间的传递改一.m3u8
007-基因的显性和隐性,https://d006.eduyun.cn/videoworks/mda-kiep4vrgbdjj89a2/ykt_tbkt_hls_1080_7_CJ_1/video/基因的显性和隐性改一.m3u8
008-人的性别遗传,https://d006.eduyun.cn/videoworks/mda-kiepz3i7d3scf2pu/ykt_tbkt_hls_1080_7_CJ_1/video/人的性别遗传改二.m3u8
009-生物的变异,https://d006.eduyun.cn/videoworks/mda-kiepma2dcz7xepgr/ykt_tbkt_hls_1080_7_CJ_1/video/生物的变异改一.m3u8
010-地球上生命的起源,https://d006.eduyun.cn/videoworks/mda-kiep9bcnz607gw8p/ykt_tbkt_hls_1080_7_CJ_1/video/地球上生命的起源改一.m3u8
011-生物进化的历程,https://d006.eduyun.cn/videoworks/mda-kiep954itf5sut1b/ykt_tbkt_hls_1080_7_CJ_1/video/生物进化的历程改一.m3u8
012-生物进化的原因,https://d006.eduyun.cn/videoworks/mda-kiepxcywt2gxrnzb/ykt_tbkt_hls_1080_7_CJ_1/video/生物进化的原因改一.m3u8
013-传染病与预防,https://d006.eduyun.cn/videoworks/mda-kieq4prwhjtuu0pn/ykt_tbkt_hls_1080_7_CJ_1/video/传染病与预防改一.m3u8
014-免疫系统的组成,https://d006.eduyun.cn/videoworks/mda-kieqw37a5bx4g6es/ykt_tbkt_hls_1080_7_CJ_1/video/免疫系统的组成.m3u8
015-免疫的功能和计划免疫,https://d006.eduyun.cn/videoworks/mda-kieqtreng72dp2d0/ykt_tbkt_hls_1080_7_CJ_1/video/免疫的功能和计划免疫改一.m3u8
016-用药与急救（第一课时）,https://d006.eduyun.cn/videoworks/mda-kieqg2qbrqejp5vz/ykt_tbkt_hls_1080_7_CJ_1/video/用药与急救（第一课时）改一.m3u8
017-用药与急救（第二课时）,https://d006.eduyun.cn/videoworks/mda-kieqrwcfnpzfuqm7/ykt_tbkt_hls_1080_7_CJ_1/video/用药与急救（第二课时）改一.m3u8
018-了解自己增进健康,https://d006.eduyun.cn/videoworks/mda-kieqjxb2tedi2gva/ykt_tbkt_hls_1080_7_CJ_1/video/了解自己增进健康改一.m3u8
019-生物的生殖复习课,https://d006.eduyun.cn/videoworks/mda-kieqz9wv4n0khwxc/ykt_tbkt_hls_1080_7_CJ_1/video/生物的生殖复习课.m3u8
020-健康生活复习课,https://d006.eduyun.cn/videoworks/mda-kieq0vkb74fkpyzt/ykt_tbkt_hls_1080_7_CJ_1/video/健康生活复习课改一.m3u8

初二下数学,#genre#
001-二次根式的概念和性质,https://d006.eduyun.cn/videoworks/mda-kiena0h6fgaumqmv/ykt_tbkt_hls_1080_7_CJ_1/video/二次根式的概念和性质改一.m3u8
002-二次根式的乘除（第一课时）,https://d006.eduyun.cn/videoworks/mda-kienzf4yeicgaamt/ykt_tbkt_hls_1080_7_CJ_1/video/二次根式的乘除（第一课时）.m3u8
003-二次根式的乘除（第二课时）,https://d006.eduyun.cn/videoworks/mda-kientubymhxqxg1m/ykt_tbkt_hls_1080_7_CJ_1/video/二次根式的乘除（第二课时）.m3u8
004-二次根式的加减（第一课时）,https://d006.eduyun.cn/videoworks/mda-kienvtieg1yfvzbe/ykt_tbkt_hls_1080_7_CJ_1/video/二次根式的加减（第一课时）.m3u8
005-二次根式的加减（第二课时）,https://d006.eduyun.cn/videoworks/mda-kienaiwxtrcp825a/ykt_tbkt_hls_1080_7_CJ_1/video/二次根式的加减（第二课时）.m3u8
006-勾股定理（第一课时）,https://d006.eduyun.cn/videoworks/mda-kien5gsr518nt8rg/ykt_tbkt_hls_1080_7_CJ_1/video/勾股定理（第一课时）.m3u8
007-勾股定理（第二课时）,https://d006.eduyun.cn/videoworks/mda-kienhfs60biwecnd/ykt_tbkt_hls_1080_7_CJ_1/video/勾股定理（第二课时）.m3u8
008-勾股定理（第三课时）,https://d006.eduyun.cn/videoworks/mda-kienh5craj2cdqyg/ykt_tbkt_hls_1080_7_CJ_1/video/勾股定理（第三课时）改一.m3u8
009-勾股定理的逆定理（第一课时）,https://d006.eduyun.cn/videoworks/mda-kien5kpxjyv80nfk/ykt_tbkt_hls_1080_7_CJ_1/video/勾股定理的逆定理（第一课时）改一.m3u8
010-勾股定理的逆定理（第二课时）,https://d006.eduyun.cn/videoworks/mda-kien8c5drrfk8tbb/ykt_tbkt_hls_1080_7_CJ_1/video/勾股定理的逆定理（第二课时）.m3u8
011-平行四边形（第1课时）,https://d006.eduyun.cn/videoworks/mda-kiepw3ufydnmaihb/ykt_tbkt_hls_1080_7_CJ_1/video/平行四边形（第1课时）改一.m3u8
012-平行四边形（第2课时）,https://d006.eduyun.cn/videoworks/mda-kiepyuwqaykqfyte/ykt_tbkt_hls_1080_7_CJ_1/video/平行四边形（第2课时）改一.m3u8
013-平行四边形（第3课时）,https://d006.eduyun.cn/videoworks/mda-kiepk0ctqs1z8rzj/ykt_tbkt_hls_1080_7_CJ_1/video/平行四边形（第3课时）.m3u8
014-平行四边形（第4课时）,https://d006.eduyun.cn/videoworks/mda-kiepzgtincz8mvxv/ykt_tbkt_hls_1080_7_CJ_1/video/平行四边形（第4课时）改一.m3u8
015-平行四边形（第5课时）,https://d006.eduyun.cn/videoworks/mda-kiepcgm1gsgmkdy3/ykt_tbkt_hls_1080_7_CJ_1/video/平行四边形（第5课时）.m3u8
016-特殊的平行四边形（第一课时）,https://d006.eduyun.cn/videoworks/mda-kiepnwy3izi23mne/ykt_tbkt_hls_1080_7_CJ_1/video/特殊的平行四边形（第一课时）.m3u8
017-特殊的平行四边形（第二课时）,https://d006.eduyun.cn/videoworks/mda-kiepupbghzsaavtc/ykt_tbkt_hls_1080_7_CJ_1/video/特殊的平行四边形（第二课时）.m3u8
